species,group,weight,wing,tarsus,blength,bdepth,bwidth,pc1_body,pc1_beak,pc2_beak,timepoint,pointed_beak
G. fortis,Early blunt,15.84,67.13,19.55,10.3,8.95,8.32,0.382160284,-0.431162924,-0.298932002,early,0
G. fortis,Early blunt,15.15,66,18.3,10.4,8.7,8.4,-1.062579773,-0.452361005,-0.123305963,early,0
G. fortis,Early blunt,17.97,68,18.93,11.17,9.6,8.83,0.838884642,0.955418895,0.054622633,early,0
G. fortis,Early blunt,18.53,70.3,19.67,11,9.7,8.73,2.161351832,0.824319732,-0.115083306,early,0
G. fortis,Early blunt,15.7,69,18.9,10.9,9.8,9,0.331726578,1.07887235,-0.373905418,early,0
G. fortis,Early blunt,17.77,70.06,19.2,12.73,10.88,9.79,1.502092632,3.554780396,0.618286203,early,0
G. fortis,Early blunt,17.2,69,20.3,11.9,9.8,9,1.863067277,1.665390238,0.614983441,early,0
G. fortis,Early blunt,17.2,68.5,19.15,11.4,9.8,8.6,0.879306034,0.999595587,0.291715654,early,0
G. fortis,Early blunt,16.53,66.34,18.7,9.04,8.42,7.98,-0.227423763,-1.814067679,-1.164170156,early,0
G. fortis,Early blunt,19.4,69,18.7,11.3,9.6,8.8,1.390614383,1.003726043,0.196016432,early,0
G. fortis,Early blunt,17.92,66.39,18.7,10.94,9.86,8.9,0.239087591,1.046244821,-0.318189098,early,0
G. fortis,Early blunt,18.03,68.25,18.8,12.32,10.62,9.5,0.825764224,2.883688383,0.452356218,early,0
G. fortis,Early blunt,17.5,68.7,18.9,11.2,9.87,8.7,0.842426739,1.018645899,0.020071427,early,0
G. fortis,Early blunt,19.9,67,20,11,10,8.8,2.008920858,1.074741894,-0.278206196,early,0
G. fortis,Early blunt,18.41,70.92,20.06,11.41,10.79,10.11,2.571166713,3.023036825,-0.78403831,early,0
G. fortis,Early blunt,17.27,71.12,19.6,11.79,10.33,9.59,1.908001651,2.477600302,0.018458457,early,0
G. fortis,Early blunt,15.78,66.62,19.1,11.04,9.93,8.94,-0.102881472,1.185370144,-0.267490172,early,0
G. fortis,Early blunt,17.45,69.35,19.89,11.02,10.17,9.67,1.729229103,2.001700182,-0.706198903,early,0
G. fortis,Early blunt,18.17,68,18.37,10.87,9.7,9.03,0.487474065,1.027474186,-0.372021339,early,0
G. fortis,Early blunt,18.4,70,19.7,11.8,10.3,9.4,2.06440902,2.287988179,0.122972949,early,0
G. fortis,Early blunt,16.2,67,19.1,11.5,9.9,8.7,0.131530906,1.213124107,0.303421386,early,0
G. fortis,Early blunt,17.96,69.11,19.16,11.1,8.89,8.23,1.291042813,-0.08281483,0.557327224,early,0
G. fortis,Early blunt,14.62,65.81,19.05,10.74,8.03,7.86,-0.726166597,-1.169544918,0.741410967,early,0
G. fortis,Early blunt,16.3,69,19,10.4,8.9,8.2,0.601980142,-0.515143249,-0.126495627,early,0
G. fortis,Early blunt,14.9,65.15,18.17,10.18,8.4,8.08,-1.458606196,-1.06465192,-0.07075322,early,0
G. fortis,Early blunt,19.77,75.63,19.15,12.81,9.3,8.53,3.544228845,1.452678039,1.93794982,early,0
G. fortis,Early blunt,12.43,66,18.97,9.8,7.65,7.07,-1.451864947,-2.691252412,0.318607481,early,0
G. fortis,Early blunt,16.85,71,19.3,10.7,9.2,8.57,1.51694973,0.19063606,-0.121334342,early,0
G. fortis,Early blunt,18.8,71,19.2,11.8,9.9,8.5,2.079034345,1.20281162,0.685676365,early,0
G. fortis,Early blunt,17.59,67.84,19.79,11.55,10.05,9.15,1.313792369,1.754166879,0.093708618,early,0
G. scandens,Early pointed,20.04,72.15,20.45,13.83,9.28,8.94,0.287623188,0.408312968,0.01581815,early,1
G. scandens,Early pointed,23.5,75.33,21.7,13.43,9.3,8.73,2.619922053,0.132023401,-0.332327491,early,1
G. scandens,Early pointed,21.03,71,20.93,13.83,9.2,8.43,0.655438766,-0.25115701,0.097920774,early,1
G. scandens,Early pointed,18.34,71.6,20,12.07,9,8.8,-0.559013499,-0.248985958,-1.565075658,early,1
G. scandens,Early pointed,22.8,74.5,21.85,14.85,9.55,9.1,2.386587525,0.97967031,0.904336382,early,1
G. scandens,Early pointed,19.47,70.76,19.33,14.34,9.42,8.59,-0.877193082,0.205168279,0.517915065,early,1
G. scandens,Early pointed,20.83,73.35,21.04,14.2,9.25,9.05,1.114665951,0.55653031100000006,0.351146272,early,1
G. scandens,Early pointed,21.72,76.58,21.13,15.09,9.28,8.64,2.005459389,0.233657643,1.233661229,early,1
G. scandens,Early pointed,22.2,72,21.5,14.9,8.8,8,1.530004415,-0.971587192,1.218873454,early,1
G. scandens,Early pointed,23.03,74.33,21.53,15.07,8.77,8.3,2.197499606,-0.632252717,1.341481803,early,1
G. scandens,Early pointed,20.5,72,21.7,16,9.6,9,1.226212068,1.066100076,1.984305985,early,1
G. scandens,Early pointed,19,74,21.3,14.8,9.5,8.3,0.938643641,0.008495961,0.97455712,early,1
G. scandens,Early pointed,21.55,72,20.8,14.35,9.05,9.25,0.887374188,0.620734197,0.495422604,early,1
G. scandens,Early pointed,23.4,75,21.3,13.7,9.3,8.7,2.261588076,0.133942988,-0.076035422,early,1
G. scandens,Early pointed,21,73,21.1,14,9.3,8.8,1.134301579,0.289087026,0.190555693,early,1
G. scandens,Early pointed,21.6,75,21.1,14.95,9,8.4,1.660734659,-0.320317064,1.179613127,early,1
G. scandens,Early pointed,17.3,72,20.05,13.6,8.95,8.5,-0.71965058,-0.433670607,-0.087172812,early,1
G. scandens,Early pointed,21.15,74,20.75,15.1,9.25,8.65,1.121435294,0.218653815,1.246353335,early,1
G. scandens,Early pointed,21.17,69,20.43,15.07,8.87,8.57,-0.018743913,-0.229652265,1.288956225,early,1
G. scandens,Early pointed,24.4,75,21.4,15.8,9.7,9,2.587861807,1.131929146,1.78177422,early,1
G. scandens,Early pointed,21,74,20.4,14.9,9.7,9.5,0.845352469,1.584564014,0.872933769,early,1
G. scandens,Early pointed,23.2,75,20.8,15.2,9.6,9.1,1.870876472,1.073163342,1.223407254,early,1
G. scandens,Early pointed,23.9,75,21.9,14.9,9.4,9.3,2.797644258,1.07678873,0.947346832,early,1
G. scandens,Early pointed,21.52,72.7,21.27,15.2,9.25,8.65,1.328269421,0.232115704,1.339761503,early,1
G. scandens,Early pointed,22.19,74.84,21.6,14.15,9.3,9.25,2.122541573,0.825692535,0.269317697,early,1
G. scandens,Early pointed,24,77,21.6,15.2,9.8,9.8,2.991431693,2.061977643,1.096542678,early,1
G. scandens,Early pointed,21.95,71.5,20.95,14.65,9.45,8.7,0.999629807,0.400960196,0.787769029,early,1
G. scandens,Early pointed,23.3,72.7,21.8,14.53,9.43,9,2.147705024,0.710530479,0.637922148,early,1
G. scandens,Early pointed,20.6,76,22,14.75,9.3,8.65,2.198171525,0.217913629,0.911567034,early,1
G. scandens,Early pointed,23.2,77,20.8,15.35,9.85,9.4,2.242227421,1.669513408,1.283330769,early,1
G. scandens,Early pointed,22.85,74.33,21.4,14.47,9.62,9.23,2.0628304,1.142628011,0.520661139,early,1
